Start,End,Length
6938760206,3270592259,30790.885898691962
6938760206,4853250542,31303.300591405874
6938760206,4633782853,81219.51526216471
6938760206,4457330733,85020.37072502007
6938760206,3270424732,21014.166322398934
6938760206,4498120448,24454.831474911713
6938760206,12590730855,49006.099425554654
6938760206,8772916357,89191.04863014017
6938760206,7086494034,33805.74860464069
6938760206,3270449148,20841.21400655884
6938760206,3257639671,7761.4349405430585
6938760206,4746153143,14636.38117915396
6938760206,8765066901,61606.03647002387
6938760206,10726551256,30091.071668438726
6938760206,3367891744,54371.875035062214
6938760206,4216756793,22756.035453864148
6938760206,4733254819,18065.284689564854
6938760206,11145675895,7643.776594312922
6938760206,10750474342,58769.989125572094
6938760206,2894392486,91044.45518648437
6938760206,4449229893,79941.23662503302
6938760206,4853345286,30751.594628652932
6938760206,7673872274,58092.040429995584
6938760206,2913188834,78450.70005882
6938760206,3212140974,17976.006679802802
6938760206,4880895212,108156.4259630732
6938760206,5672406482,9050.67870778699
6938760206,5662778811,6415.665929111636
6938760206,3639473100,62365.86699005059
6938760206,9678085229,46423.58362727072
6938760206,2904564079,57376.396221023046
6938760206,7574348227,47824.77093332998
6938760206,12083064916,18459.171278429483
6938760206,7587916945,64294.19641432954
6938760206,2004799811,93388.72773660992
6938760206,4087448086,24026.52026301308
9295567475,4054776682,62071.8867989877
9295567475,10889746917,49893.43387329586
9295567475,2984463321,55748.43238073672
9295567475,9122440043,49867.44654484607
9295567475,7572711474,67255.3368554492
9295567475,7047962665,48231.221361026335
9295567475,11559164697,34836.22459027923
9295567475,4859710963,27027.71171565802
9295567475,2903353964,73066.89839337065
9295567475,4058235944,100055.53249407338
9295567475,3622745404,48149.868864268254
9295567475,9458194779,54083.12462979654
9295567475,4449931334,85437.75867696932
9295567475,8777429758,116750.00142691858
9295567475,1999062750,45831.14647912734
9295567475,9609178763,55554.44157109661
9295567475,3919867076,41239.400766477214
9295567475,11557625709,48036.760543757475
9295567475,3612261690,40769.29665348216
9295567475,9006726513,71862.84340431758
9295567475,9715659576,56847.276771421275
9295567475,4446938619,84121.39684016335
9295567475,2888032096,60775.06864618463
9295567475,8913665102,57102.0532655675
9295567475,2926521252,83107.52602214277
9295567475,3572185465,34250.06561338432
9295567475,4139996237,60828.35794649123
9295567475,2892057095,76416.8106105692
9295567475,4498138639,37610.59218349793
9295567475,8772916218,82603.77385532958
9295567475,4737858710,63021.43469053373
9295567475,2891441335,83106.34219727798
9295567475,11004959020,30101.01724575825
9295567475,3624200010,94115.7594533518
9295567475,3221834818,50177.271915234895
9295567475,4492162998,53078.56560684713
9295567475,3263789888,45892.23705051618
9295567475,5299434039,59446.86697576431
9295567475,3270592259,58426.83249400119
9295567475,4853250542,30497.658636354616
9295567475,4633782853,97309.74134971944
9295567475,4457330733,86583.269779499
9295567475,3270424732,36303.87688265438
9295567475,4498120448,35740.4082498832
9295567475,12590730855,48008.5428976671
9295567475,8772916357,86224.97022073795
9295567475,7086494034,68565.02480207669
9295567475,3270449148,37419.46048974554
9295567475,3257639671,48578.17732396359
9295567475,4746153143,63430.679503593805
9295567475,8765066901,59480.81171245999
9295567475,10726551256,52265.548250625536
9295567475,3367891744,8416.880765076741
9295567475,4216756793,55722.352090924964
9295567475,4733254819,59421.31491246509
9295567475,11145675895,55157.1450161369
9295567475,10750474342,34187.151036392745
9295567475,2894392486,92607.3542409633
9295567475,4449229893,76997.313960975
9295567475,4853345286,33003.328410681555
9295567475,7673872274,77542.38637560907
9295567475,2913188834,84035.95067407629
9295567475,3212140974,41539.70235119544
9295567475,4880895212,116621.63991451135
9295567475,5672406482,50278.694484819884
9295567475,5662778811,51275.90169307246
9295567475,3639473100,62088.997936693224
9295567475,9678085229,24891.403344631453
9295567475,2904564079,72285.16803704089
9295567475,7574348227,69245.59412608838
9295567475,12083064916,43054.666693156134
9295567475,7587916945,65871.23391274807
9295567475,2004799811,91662.35582508847
9295567475,4087448086,63694.24390561024
4054776682,10889746917,13374.605680840423
4054776682,2984463321,18240.699094883803
4054776682,9122440043,40455.59543439972
4054776682,7572711474,85486.97653719246
4054776682,7047962665,24955.132070675307
4054776682,11559164697,53307.417920690394
4054776682,4859710963,37888.94875412901
4054776682,2903353964,71125.38695679569
4054776682,4058235944,120508.28966716991
4054776682,3622745404,77490.00734867231
4054776682,9458194779,56574.744629434565
4054776682,4449931334,104726.56008269626
4054776682,8777429758,93673.89864053804
4054776682,1999062750,28179.61667699484
4054776682,9609178763,75133.36253544585
4054776682,3919867076,55813.14485591645
4054776682,11557625709,60721.17834014001
4054776682,3612261690,32745.72129599538
4054776682,9006726513,90425.25716173211
4054776682,9715659576,42708.90227651041
4054776682,4446938619,103988.6240887632
4054776682,2888032096,80494.57858113512
4054776682,8913665102,21947.407279016068
4054776682,2926521252,88563.10034922975
4054776682,3572185465,69479.53363911268
4054776682,4139996237,70579.30727277885
4054776682,2892057095,83540.68785803892
4054776682,4498138639,33160.65766492603
4054776682,8772916218,79203.61356757027
4054776682,4737858710,2261.3130730373364
4054776682,2891441335,89716.84793509402
4054776682,11004959020,35786.564266985166
4054776682,3624200010,90359.32231664256
4054776682,3221834818,34640.13509697351
4054776682,4492162998,93538.01422162296
4054776682,3263789888,30785.960968536154
4054776682,5299434039,49073.303818518325
4054776682,3270592259,21905.01154669308
4054776682,4853250542,36522.51411379386
4054776682,4633782853,74786.56119265611
4054776682,4457330733,102529.20523405855
4054776682,3270424732,27967.468272694452
4054776682,4498120448,38059.56133209862
4054776682,12590730855,51753.87660465155
4054776682,8772916357,86921.5110736839
4054776682,7086494034,51314.583113679204
4054776682,3270449148,27741.24791492265
4054776682,3257639671,25432.44305289269
4054776682,4746153143,8247.139184980411
4054776682,8765066901,79114.87097906237
4054776682,10726551256,27858.074227473793
4054776682,3367891744,60386.93298948143
4054776682,4216756793,40264.86996290269
4054776682,4733254819,3794.1697257356764
4054776682,11145675895,12231.73945627604
4054776682,10750474342,63989.20264796009
4054776682,2894392486,108553.28969552285
4054776682,4449229893,97450.07113407152
4054776682,4853345286,35970.80815104091
4054776682,7673872274,75600.87493903411
4054776682,2913188834,95959.53456785856
4054776682,3212140974,34487.04559120962
4054776682,4880895212,101723.4718935646
4054776682,5672406482,16181.746288417246
4054776682,5662778811,23092.685344633446
4054776682,3639473100,79874.70149908909
4054776682,9678085229,60028.31348445762
4054776682,2904564079,74885.23073006155
4054776682,7574348227,65333.60544236849
4054776682,12083064916,22426.866676746893
4054776682,7587916945,81803.03092336806
4054776682,2004799811,110897.5622456484
4054776682,4087448086,5868.5079361543885
10889746917,2984463321,12942.764202626884
10889746917,9122440043,35868.38381145312
10889746917,7572711474,80899.76491424585
10889746917,7047962665,18263.432646219724
10889746917,11559164697,41034.03060291763
10889746917,4859710963,26093.545475376126
10889746917,2903353964,66538.17533384907
10889746917,4058235944,115921.07804422331
10889746917,3622745404,72066.46598935254
10889746917,9458194779,51987.53300648794
10889746917,4449931334,100139.34845974964
10889746917,8777429758,89101.52916510263
10889746917,1999062750,14952.322261445755
10889746917,9609178763,70546.15091249922
10889746917,3919867076,49323.407303247564
10889746917,11557625709,48713.80214381144
10889746917,3612261690,26054.021871539797
10889746917,9006726513,85838.0455387855
10889746917,9715659576,33302.49166182497
10889746917,4446938619,99401.41246581658
10889746917,2888032096,75907.36695818852
10889746917,8913665102,18416.656880350718
10889746917,2926521252,83975.88872628313
10889746917,3572185465,61623.2065931111
10889746917,4139996237,65992.09564983225
10889746917,2892057095,78953.4762350923
10889746917,4498138639,24373.812417264
10889746917,8772916218,70186.71362062567
10889746917,4737858710,14348.12069914763
10889746917,2891441335,85129.6363121474
10889746917,11004959020,23513.176949212397
10889746917,3624200010,81342.42236969793
10889746917,3221834818,30052.923474026888
10889746917,4492162998,85681.68717562137
10889746917,3263789888,24094.26154408057
10889746917,5299434039,44486.09219557172
10889746917,3270592259,19785.562353747966
10889746917,4853250542,24249.126796021097
10889746917,4633782853,70214.19171722067
10889746917,4457330733,97941.99361111193
10889746917,3270424732,16270.862571819398
10889746917,4498120448,31290.68992658367
10889746917,12590730855,39746.50040832298
10889746917,8772916357,77904.6111267393
10889746917,7086494034,46727.371490732585
10889746917,3270449148,16039.687375074453
10889746917,3257639671,18740.743628437107
10889746917,4746153143,15343.183459545508
10889746917,8765066901,74527.65935611576
10889746917,10726551256,16920.06289094667
10889746917,3367891744,48193.02091060002
10889746917,4216756793,35677.65833995606
10889746917,4733254819,10748.00092107898
10889746917,11145675895,7644.527833329432
10889746917,10750474342,51715.815330187324
10889746917,2894392486,103966.07807257623
10889746917,4449229893,92862.85951112492
10889746917,4853345286,23697.420833268156
10889746917,7673872274,71013.66331608749
10889746917,2913188834,91372.32294491195
10889746917,3212140974,27795.346166754047
10889746917,4880895212,97151.10241812916
10889746917,5672406482,9415.34038609668
10889746917,5662778811,16400.985920177867
10889746917,3639473100,75287.48987614248
10889746917,9678085229,52171.98643845604
10889746917,2904564079,70298.01910711495
10889746917,7574348227,60746.39381942187
10889746917,12083064916,9199.572261197802
10889746917,7587916945,77215.81930042146
10889746917,2004799811,106310.35062270178
10889746917,4087448086,16034.642913823078
2984463321,9122440043,25125.919444577867
2984463321,7572711474,70157.30054737057
2984463321,7047962665,9652.071798800327
2984463321,11559164697,47481.994454972344
2984463321,4859710963,30479.40340204162
2984463321,2903353964,55795.71096697381
2984463321,4058235944,105178.61367734807
2984463321,3622745404,62160.3313588505
2984463321,9458194779,41245.068639612684
2984463321,4449931334,89396.88409287442
2984463321,8777429758,99424.03311944084
2984463321,1999062750,22612.177915837594
2984463321,9609178763,59803.68654562395
2984463321,3919867076,40483.46886609459
2984463321,11557625709,56236.57879575157
2984463321,3612261690,17644.650448964014
2984463321,9006726513,75095.58117191022
2984463321,9715659576,43337.60352965752
2984463321,4446938619,88658.94809894136
2984463321,2888032096,65164.902591313206
2984463321,8913665102,28739.1608346889
2984463321,2926521252,73233.42435940784
2984463321,3572185465,54952.82553558361
2984463321,4139996237,55249.63128295698
2984463321,2892057095,68211.01186821701
2984463321,4498138639,20025.827636479997
2984463321,8772916218,80221.8254884582
2984463321,4737858710,17152.7483381202
2984463321,2891441335,74387.17194527212
2984463321,11004959020,29961.14080126711
2984463321,3624200010,91377.53423753049
2984463321,3221834818,19310.45910715163
2984463321,4492162998,79011.30611809385
2984463321,3263789888,14894.704687070822
2984463321,5299434039,33743.62782869645
2984463321,3270592259,30108.06630808615
2984463321,4853250542,30697.09064807581
2984463321,4633782853,80536.6956715589
2984463321,4457330733,87199.5292442367
2984463321,3270424732,20475.04389580402
2984463321,4498120448,24924.73130365259
2984463321,12590730855,47406.35606271482
2984463321,8772916357,87591.30526730033
2984463321,7086494034,35984.907123857345
2984463321,3270449148,20302.091579963926
2984463321,3257639671,9762.209016321734
2984463321,4746153143,13953.561588548146
2984463321,8765066901,63785.194989240525
2984463321,10726551256,28491.328305598887
2984463321,3367891744,54318.25141599179
2984463321,4216756793,24935.1939730808
2984463321,4733254819,17382.46509895904
2984463321,11145675895,6960.95700370711
2984463321,10750474342,58163.779182242026
2984463321,2894392486,93223.613705701
2984463321,4449229893,82120.39514424968
2984463321,4853345286,30145.384685322868
2984463321,7673872274,60271.19894921224
2984463321,2913188834,80629.85857803667
2984463321,3212140974,19385.974744178264
2984463321,4880895212,107473.60637246739
2984463321,5672406482,7450.935344947155
2984463321,5662778811,7157.59190118942
2984463321,3639473100,64545.02550926723
2984463321,9678085229,46893.48345601159
2984463321,2904564079,59555.5547402397
2984463321,7574348227,50003.92945254663
2984463321,12083064916,16859.427915589644
2984463321,7587916945,66473.35493354619
2984463321,2004799811,95567.88625582655
2984463321,4087448086,23343.700672407267
7572711474,7047962665,63832.93648125348
7572711474,11559164697,97647.88628632117
7572711474,4859710963,73162.97061215944
7572711474,2903353964,31485.55094250141
